alpha_VSP1,alpha_VSP2,omega_VSP1,omega_VSP2,u_BT,u_VSP1,u_VSP2,Absolute Time
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.392545
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.402541
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.412545
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.422545
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.432547
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.442546
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.452546
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.462547
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.472547
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.482548
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.492548
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.502544
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.512549
0.000000,0.000000,0.300000,0.300000,0.979385,0.000000,0.000000,3568300329.522549
0.000000,0.000000,0.300000,0.300000,0.979385,0.000000,0.000000,3568300329.532549
0.000000,0.000000,0.300000,0.300000,0.922681,0.000000,0.000000,3568300329.542550
0.000000,0.000000,0.300000,0.300000,0.922681,0.000000,0.000000,3568300329.552549
0.000000,0.000000,0.300000,0.300000,0.907224,0.000000,0.000000,3568300329.562550
0.000000,0.000000,0.300000,0.300000,0.907224,0.000000,0.000000,3568300329.572550
0.000000,0.000000,0.300000,0.300000,0.943312,0.000000,0.000000,3568300329.582552
0.000000,0.000000,0.300000,0.300000,0.969085,0.000000,0.000000,3568300329.592552
0.000000,0.000000,0.300000,0.300000,0.969085,0.000000,0.000000,3568300329.602548
0.000000,0.000000,0.300000,0.300000,0.984542,0.000000,0.000000,3568300329.612552
0.000000,0.000000,0.300000,0.300000,0.984542,0.000000,0.000000,3568300329.622552
0.000000,0.000000,0.300000,0.300000,0.984542,0.000000,0.000000,3568300329.632553
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.642552
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.652552
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.662554
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.672554
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.682554
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.692554
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.702550
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.712555
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.722556
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.732556
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.742557
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.752555
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.762556
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.772556
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.782557
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.792558
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.802553
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.812558
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.822558
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.832560
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.842559
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.852558
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.862560
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.872560
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.882560
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.892560
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.902557
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.912561
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.922563
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.932563
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.942562
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.952562
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.962564
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.972563
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.982564
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300329.992565
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300330.002560
0.000000,0.000000,0.300000,0.300000,1.000000,0.000000,0.000000,3568300330.012564
0.000000,0.000000,0.300000,0.300000,0.546388,0.000000,0.000000,3568300330.022565
0.000000,0.000000,0.300000,0.300000,0.546388,0.000000,0.000000,3568300330.032566
0.000000,0.000000,0.300000,0.300000,0.335032,0.000000,0.000000,3568300330.042566
0.000000,0.000000,0.300000,0.300000,0.335032,0.000000,0.000000,3568300330.052565
0.000000,0.000000,0.300000,0.300000,0.335032,0.000000,0.000000,3568300330.062566
0.000000,0.000000,0.300000,0.300000,0.123692,0.000000,0.000000,3568300330.072566
0.000000,0.000000,0.300000,0.300000,0.123692,0.000000,0.000000,3568300330.082570
0.000000,0.000000,0.300000,0.300000,0.123692,0.000000,0.000000,3568300330.092568
0.000000,0.000000,0.300000,0.300000,0.123692,0.000000,0.000000,3568300330.102563
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.112566
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.122568
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.132569
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.142569
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.152568
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.162570
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.172570
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.182570
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.192570
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.202567
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.212571
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.222571
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.232573
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.242571
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.252572
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.262573
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.272573
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.282574
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.292574
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.302569
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.312573
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.322574
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.332576
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.342576
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.352575
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.362576
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.372577
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.382576
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.392577
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.402573
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.412577
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.422578
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.432579
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.442579
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.452578
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.462579
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.472580
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.482580
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.492579
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.502576
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.512581
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.522582
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.532582
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.542581
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.552582
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.562583
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.572582
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.582585
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.592583
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.602579
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.612584
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.622584
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.632585
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.642585
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.652585
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.662585
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.672585
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.682587
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.692586
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.702582
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.712587
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.722587
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.732588
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.742588
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.752588
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300330.762589
0.000000,0.000000,0.300000,0.300000,-0.005127,0.000000,0.000000,3568300330.772588
0.000000,0.000000,0.300000,0.300000,-0.005127,0.000000,0.000000,3568300330.782590
0.000000,0.000000,0.300000,0.300000,-0.097919,0.000000,0.000000,3568300330.792589
0.000000,0.000000,0.300000,0.300000,-0.097919,0.000000,0.000000,3568300330.802586
0.000000,0.000000,0.300000,0.300000,-0.175237,0.000000,0.000000,3568300330.812590
0.000000,0.000000,0.300000,0.300000,-0.175237,0.000000,0.000000,3568300330.822591
0.000000,0.000000,0.300000,0.300000,-0.231941,0.000000,0.000000,3568300330.832592
0.000000,0.000000,0.300000,0.300000,-0.231941,0.000000,0.000000,3568300330.842592
0.000000,0.000000,0.300000,0.300000,-0.278329,0.000000,0.000000,3568300330.852592
0.000000,0.000000,0.300000,0.300000,-0.278329,0.000000,0.000000,3568300330.862591
0.000000,0.000000,0.300000,0.300000,-0.319575,0.000000,0.000000,3568300330.872593
0.000000,0.000000,0.300000,0.300000,-0.355663,0.000000,0.000000,3568300330.882594
0.000000,0.000000,0.300000,0.300000,-0.355663,0.000000,0.000000,3568300330.892593
0.000000,0.000000,0.300000,0.300000,-0.371120,0.000000,0.000000,3568300330.902589
0.000000,0.000000,0.300000,0.300000,-0.391736,0.000000,0.000000,3568300330.912594
0.000000,0.000000,0.300000,0.300000,-0.396893,0.000000,0.000000,3568300330.922594
0.000000,0.000000,0.300000,0.300000,-0.396893,0.000000,0.000000,3568300330.932594
0.000000,0.000000,0.300000,0.300000,-0.396893,0.000000,0.000000,3568300330.942595
0.000000,0.000000,0.300000,0.300000,-0.391736,0.000000,0.000000,3568300330.952594
0.000000,0.000000,0.300000,0.300000,-0.391736,0.000000,0.000000,3568300330.962595
0.000000,0.000000,0.300000,0.300000,-0.391736,0.000000,0.000000,3568300330.972595
0.000000,0.000000,0.300000,0.300000,-0.396893,0.000000,0.000000,3568300330.982596
0.000000,0.000000,0.300000,0.300000,-0.396893,0.000000,0.000000,3568300330.992596
0.000000,0.000000,0.300000,0.300000,-0.402051,0.000000,0.000000,3568300331.002592
0.000000,0.000000,0.300000,0.300000,-0.412366,0.000000,0.000000,3568300331.012597
0.000000,0.000000,0.300000,0.300000,-0.412366,0.000000,0.000000,3568300331.022596
0.000000,0.000000,0.300000,0.300000,-0.422666,0.000000,0.000000,3568300331.032598
0.000000,0.000000,0.300000,0.300000,-0.422666,0.000000,0.000000,3568300331.042598
0.000000,0.000000,0.300000,0.300000,-0.448439,0.000000,0.000000,3568300331.052597
0.000000,0.000000,0.300000,0.300000,-0.469069,0.000000,0.000000,3568300331.062599
0.000000,0.000000,0.300000,0.300000,-0.469069,0.000000,0.000000,3568300331.072599
0.000000,0.000000,0.300000,0.300000,-0.484527,0.000000,0.000000,3568300331.082602
0.000000,0.000000,0.300000,0.300000,-0.484527,0.000000,0.000000,3568300331.092599
0.000000,0.000000,0.300000,0.300000,-0.494842,0.000000,0.000000,3568300331.102596
0.000000,0.000000,0.300000,0.300000,-0.494842,0.000000,0.000000,3568300331.112600
0.000000,0.000000,0.300000,0.300000,-0.500000,0.000000,0.000000,3568300331.122601
0.000000,0.000000,0.300000,0.300000,-0.500000,0.000000,0.000000,3568300331.132601
0.000000,0.000000,0.300000,0.300000,-0.500000,0.000000,0.000000,3568300331.142601
0.000000,0.000000,0.300000,0.300000,-0.500000,0.000000,0.000000,3568300331.152601
0.000000,0.000000,0.300000,0.300000,-0.500000,0.000000,0.000000,3568300331.162602
0.000000,0.000000,0.300000,0.300000,-0.520615,0.000000,0.000000,3568300331.172602
0.000000,0.000000,0.300000,0.300000,-0.520615,0.000000,0.000000,3568300331.182603
0.000000,0.000000,0.300000,0.300000,-0.546388,0.000000,0.000000,3568300331.192602
0.000000,0.000000,0.300000,0.300000,-0.546388,0.000000,0.000000,3568300331.202599
0.000000,0.000000,0.300000,0.300000,-0.567003,0.000000,0.000000,3568300331.212603
0.000000,0.000000,0.300000,0.300000,-0.567003,0.000000,0.000000,3568300331.222603
0.000000,0.000000,0.300000,0.300000,-0.582476,0.000000,0.000000,3568300331.232605
0.000000,0.000000,0.300000,0.300000,-0.582476,0.000000,0.000000,3568300331.242605
0.000000,0.000000,0.300000,0.300000,-0.592776,0.000000,0.000000,3568300331.252604
0.000000,0.000000,0.300000,0.300000,-0.592776,0.000000,0.000000,3568300331.262604
0.000000,0.000000,0.300000,0.300000,-0.597934,0.000000,0.000000,3568300331.272604
0.000000,0.000000,0.300000,0.300000,-0.608249,0.000000,0.000000,3568300331.282606
0.000000,0.000000,0.300000,0.300000,-0.623707,0.000000,0.000000,3568300331.292606
0.000000,0.000000,0.300000,0.300000,-0.639164,0.000000,0.000000,3568300331.302602
0.000000,0.000000,0.300000,0.300000,-0.670095,0.000000,0.000000,3568300331.312606
0.000000,0.000000,0.300000,0.300000,-0.726798,0.000000,0.000000,3568300331.322607
0.000000,0.000000,0.300000,0.300000,-0.726798,0.000000,0.000000,3568300331.332608
0.000000,0.000000,0.300000,0.300000,-0.793817,0.000000,0.000000,3568300331.342607
0.000000,0.000000,0.300000,0.300000,-0.793817,0.000000,0.000000,3568300331.352606
0.000000,0.000000,0.300000,0.300000,-0.871136,0.000000,0.000000,3568300331.362608
0.000000,0.000000,0.300000,0.300000,-0.938154,0.000000,0.000000,3568300331.372608
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.382608
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.392609
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.402605
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.412609
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.422611
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.432611
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.442610
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.452611
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.462612
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.472612
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.482613
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.492612
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.502608
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.512612
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.522613
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.532614
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.542613
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.552613
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.562613
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.572614
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.582617
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.592615
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.602611
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.612616
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.622616
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.632617
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.642617
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.652616
0.000000,0.000000,0.300000,0.300000,-1.000000,0.000000,0.000000,3568300331.662618
0.000000,0.000000,0.300000,0.300000,-0.500000,0.000000,0.000000,3568300331.672617
0.000000,0.000000,0.300000,0.300000,-0.500000,0.000000,0.000000,3568300331.682619
0.000000,0.000000,0.300000,0.300000,-0.262871,0.000000,0.000000,3568300331.692618
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.702615
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.712619
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.722620
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.732621
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.742620
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.752622
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.762620
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.772621
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.782621
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.792622
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.802618
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.812622
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.822622
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.832624
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.842624
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.852623
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.862624
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.872624
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.882625
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.892626
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.902620
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.912625
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.922627
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.932627
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.942626
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.952627
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.962628
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.972628
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.982628
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300331.992630
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.002624
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.012629
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.022630
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.032629
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.042629
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.052630
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.062630
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.072631
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.082633
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.092631
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.102628
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.112633
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.122633
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.132633
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.142633
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.152633
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.162634
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.172633
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.182635
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.192635
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.202631
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.212636
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.222635
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.232636
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.242636
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.252635
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.262638
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.272638
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.282639
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.292636
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.302634
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.312638
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.322639
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.332640
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.342639
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.352640
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.362640
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.372641
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.382642
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.392641
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.402637
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.412642
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.422642
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.432642
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.442643
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.452642
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.462643
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.472643
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.482645
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.492644
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.502640
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.512646
0.000000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,3568300332.522645
0.000000,0.000000,0.300000,0.300000,0.000000,0.100000,0.100000,3568300332.532646
0.000000,0.000000,0.300000,0.300000,0.000000,0.200000,0.200000,3568300332.542646
0.000000,0.000000,0.300000,0.300000,0.000000,0.300000,0.300000,3568300332.552645
0.000000,0.000000,0.300000,0.300000,0.000000,0.400000,0.400000,3568300332.562647
0.000000,0.000000,0.300000,0.300000,0.000000,0.500000,0.500000,3568300332.572648
0.000000,0.000000,0.300000,0.300000,0.000000,0.600000,0.600000,3568300332.582648
0.000000,0.000000,0.300000,0.300000,0.000000,0.700000,0.700000,3568300332.592646
0.000000,0.000000,0.300000,0.300000,0.000000,0.800000,0.800000,3568300332.602644
